"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 09, 2017","6,555.20","6,507.70","6,563.60","6,504.70","51.66M","0.73%"
"Aug 08, 2017","6,507.72","6,534.70","6,572.20","6,476.90","61.16M","-0.41%"
"Aug 07, 2017","6,534.74","6,471.30","6,554.50","6,467.90","40.75M","0.98%"
"Aug 04, 2017","6,471.27","6,541.10","6,541.10","6,457.40","61.54M","-1.07%"
"Aug 03, 2017","6,541.11","6,567.00","6,568.70","6,514.20","65.71M","-0.39%"
"Aug 02, 2017","6,567.04","6,604.20","6,628.50","6,557.10","77.48M","-0.56%"
"Aug 01, 2017","6,604.17","6,546.80","6,611.00","6,546.80","81.85M","0.88%"
"Jul 31, 2017","6,546.80","6,543.40","6,582.80","6,523.20","55.96M","0.05%"
"Jul 28, 2017","6,543.42","6,656.30","6,656.30","6,522.00","91.68M","-1.70%"
"Jul 27, 2017","6,656.33","6,647.10","6,669.20","6,631.90","50.37M","0.14%"
"Jul 26, 2017","6,647.13","6,599.10","6,669.70","6,599.10","56.31M","0.73%"
"Jul 25, 2017","6,599.14","6,557.20","6,625.80","6,555.20","46.97M","0.64%"
"Jul 24, 2017","6,557.23","6,608.30","6,608.30","6,503.00","51.84M","-0.77%"
"Jul 21, 2017","6,608.30","6,655.90","6,655.90","6,567.50","74.67M","-0.71%"
"Jul 20, 2017","6,655.87","6,573.80","6,673.50","6,573.80","81.91M","1.25%"
"Jul 19, 2017","6,573.78","6,417.40","6,592.00","6,417.40","83.80M","2.44%"
"Jul 18, 2017","6,417.39","6,527.50","6,529.60","6,403.60","68.39M","-1.69%"
"Jul 17, 2017","6,527.53","6,554.20","6,554.20","6,499.00","59.15M","-0.41%"
"Jul 14, 2017","6,554.23","6,505.30","6,569.30","6,505.30","61.44M","0.75%"
"Jul 13, 2017","6,505.35","6,445.50","6,516.00","6,445.50","64.89M","0.93%"
"Jul 12, 2017","6,445.47","6,519.60","6,519.60","6,423.30","64.23M","-1.14%"
"Jul 11, 2017","6,519.59","6,496.40","6,534.80","6,454.50","59.51M","0.36%"
"Jul 10, 2017","6,496.44","6,449.10","6,525.30","6,449.10","59.50M","0.73%"
"Jul 07, 2017","6,449.14","6,516.40","6,516.40","6,411.90","71.29M","-1.03%"
"Jul 06, 2017","6,516.38","6,552.60","6,563.80","6,497.80","57.57M","-0.55%"
"Jul 05, 2017","6,552.62","6,583.60","6,583.70","6,541.20","60.16M","-0.47%"
"Jul 04, 2017","6,583.59","6,441.40","6,600.50","6,441.40","79.38M","2.21%"
"Jul 03, 2017","6,441.44","6,466.10","6,498.10","6,436.80","58.09M","-0.38%"
"Jun 30, 2017","6,466.10","6,555.90","6,555.90","6,451.60","113.10M","-1.37%"
"Jun 29, 2017","6,555.86","6,449.90","6,566.00","6,449.90","89.59M","1.64%"
"Jun 28, 2017","6,449.91","6,383.30","6,453.80","6,366.20","98.74M","1.04%"
"Jun 27, 2017","6,383.26","6,367.00","6,397.80","6,355.20","61.63M","0.25%"
"Jun 26, 2017","6,367.04","6,362.60","6,396.10","6,347.10","59.38M","0.07%"
"Jun 23, 2017","6,362.56","6,386.40","6,386.40","6,328.60","68.85M","-0.37%"
"Jun 22, 2017","6,386.39","6,304.60","6,417.00","6,304.60","73.14M","1.30%"
"Jun 21, 2017","6,304.60","6,441.80","6,441.80","6,299.80","108.16M","-2.13%"
"Jun 20, 2017","6,441.79","6,506.90","6,516.70","6,441.79","68.55M","-1.00%"
"Jun 19, 2017","6,506.87","6,441.40","6,511.60","6,441.40","58.21M","1.02%"
"Jun 16, 2017","6,441.35","6,413.30","6,463.40","6,413.30","83.87M","0.44%"
"Jun 15, 2017","6,413.26","6,514.60","6,514.60","6,394.00","197.99M","-1.56%"
"Jun 14, 2017","6,514.63","6,438.10","6,519.20","6,438.10","102.46M","1.19%"
"Jun 13, 2017","6,438.05","6,287.60","6,438.10","6,287.60","82.38M","2.39%"
"Jun 09, 2017","6,287.57","6,289.50","6,306.80","6,253.30","59.53M","-0.03%"
"Jun 08, 2017","6,289.50","6,244.90","6,301.20","6,208.40","60.45M","0.71%"
"Jun 07, 2017","6,244.87","6,225.40","6,271.90","6,189.70","80.86M","0.31%"
"Jun 06, 2017","6,225.44","6,322.90","6,322.90","6,225.40","71.38M","-1.54%"
"Jun 05, 2017","6,322.88","6,416.90","6,416.90","6,290.90","75.28M","-1.47%"
"Jun 02, 2017","6,416.92","6,356.10","6,431.10","6,356.10","70.09M","0.96%"
"Jun 01, 2017","6,356.08","6,362.60","6,395.70","6,321.50","71.81M","-0.10%"
"May 31, 2017","6,362.63","6,339.50","6,410.20","6,320.00","106.12M","0.37%"
"May 30, 2017","6,339.46","6,284.10","6,351.40","6,266.70","77.19M","0.88%"
"May 29, 2017","6,284.11","6,374.20","6,374.20","6,281.10","72.28M","-1.41%"
"May 26, 2017","6,374.19","6,427.10","6,427.10","6,367.40","78.48M","-0.82%"
"May 25, 2017","6,427.13","6,415.40","6,429.20","6,343.70","135.41M","0.18%"
"May 24, 2017","6,415.44","6,416.40","6,437.10","6,397.60","80.97M","-0.01%"
"May 23, 2017","6,416.37","6,451.10","6,495.30","6,403.90","68.05M","-0.54%"
"May 22, 2017","6,451.09","6,413.90","6,469.20","6,413.90","64.55M","0.58%"
"May 19, 2017","6,413.87","6,464.80","6,469.60","6,386.80","59.09M","-0.79%"
"May 18, 2017","6,464.81","6,538.20","6,538.20","6,390.50","100.87M","-1.12%"
"May 17, 2017","6,538.21","6,658.20","6,658.20","6,534.80","92.88M","-1.80%"
"May 16, 2017","6,658.24","6,681.50","6,700.20","6,638.90","85.55M","-0.35%"
"May 15, 2017","6,681.46","6,654.00","6,694.40","6,604.80","74.67M","0.41%"
"May 12, 2017","6,653.97","6,686.40","6,688.00","6,593.30","75.29M","-0.49%"
"May 11, 2017","6,686.41","6,677.00","6,754.00","6,663.80","94.83M","0.14%"
"May 10, 2017","6,677.01","6,663.30","6,730.10","6,573.20","120.98M","0.21%"
"May 09, 2017","6,663.29","6,827.20","6,827.20","6,651.60","105.02M","-2.40%"
"May 08, 2017","6,827.16","6,802.20","6,841.80","6,787.50","89.99M","0.37%"
"May 05, 2017","6,802.22","6,815.60","6,858.70","6,783.90","78.17M","-0.20%"
"May 04, 2017","6,815.62","6,866.60","6,888.10","6,801.00","90.64M","-0.74%"
"May 03, 2017","6,866.64","6,989.10","6,989.10","6,855.10","92.62M","-1.75%"
"May 02, 2017","6,989.06","7,046.10","7,046.10","6,944.00","93.56M","-0.81%"
"May 01, 2017","7,046.09","7,006.90","7,046.10","6,973.20","63.54M","0.56%"
"Apr 28, 2017","7,006.94","7,001.10","7,019.40","6,957.40","94.64M","0.08%"
"Apr 27, 2017","7,001.06","6,954.00","7,007.00","6,950.30","61.37M","0.68%"
"Apr 26, 2017","6,954.02","6,877.40","6,973.50","6,877.40","76.42M","1.11%"
"Apr 24, 2017","6,877.37","6,827.90","6,900.40","6,827.90","47.81M","0.72%"
"Apr 21, 2017","6,827.87","6,782.10","6,858.00","6,782.10","48.80M","0.67%"
"Apr 20, 2017","6,782.10","6,744.70","6,793.20","6,744.70","67.62M","0.55%"
"Apr 19, 2017","6,744.68","6,816.60","6,816.60","6,734.40","73.56M","-1.06%"
"Apr 18, 2017","6,816.62","6,864.50","6,882.00","6,779.40","77.48M","-0.70%"
"Apr 13, 2017","6,864.48","6,900.40","6,900.40","6,848.90","49.09M","-0.52%"
"Apr 12, 2017","6,900.40","6,876.50","6,910.80","6,862.10","64.69M","0.35%"
"Apr 11, 2017","6,876.45","6,820.60","6,899.30","6,811.50","68.00M","0.82%"
"Apr 10, 2017","6,820.60","6,764.10","6,827.40","6,764.10","63.16M","0.84%"
"Apr 07, 2017","6,764.09","6,765.70","6,809.80","6,721.20","50.20M","-0.02%"
"Apr 06, 2017","6,765.72","6,835.90","6,835.90","6,740.20","62.53M","-1.03%"
"Apr 05, 2017","6,835.93","6,846.60","6,870.60","6,793.10","76.20M","-0.16%"
"Apr 04, 2017","6,846.63","6,891.50","6,891.80","6,837.00","56.54M","-0.65%"
"Apr 03, 2017","6,891.55","6,876.90","6,897.30","6,841.10","69.14M","0.21%"
"Mar 31, 2017","6,876.89","6,917.10","6,927.10","6,876.89","95.29M","-0.58%"
"Mar 30, 2017","6,917.09","6,890.90","6,920.40","6,881.90","71.37M","0.38%"
"Mar 29, 2017","6,890.89","6,817.10","6,899.10","6,817.10","85.91M","1.08%"
"Mar 28, 2017","6,817.12","6,696.80","6,820.00","6,696.80","85.23M","1.80%"
"Mar 27, 2017","6,696.84","6,692.80","6,706.60","6,611.10","54.98M","0.06%"
"Mar 24, 2017","6,692.79","6,615.00","6,719.00","6,612.40","61.00M","1.18%"
"Mar 23, 2017","6,615.01","6,607.70","6,615.01","6,580.20","86.53M","0.11%"
"Mar 22, 2017","6,607.73","6,748.20","6,748.20","6,594.80","73.26M","-2.08%"
"Mar 21, 2017","6,748.19","6,757.20","6,757.20","6,712.40","67.04M","-0.13%"
"Mar 20, 2017","6,757.20","6,779.40","6,779.50","6,736.80","39.52M","-0.33%"
"Mar 17, 2017","6,779.36","6,741.90","6,807.20","6,734.00","86.48M","0.56%"
"Mar 16, 2017","6,741.94","6,818.40","6,820.10","6,720.00","102.84M","-1.12%"
"Mar 15, 2017","6,818.44","6,808.00","6,820.90","6,751.30","57.03M","0.15%"
"Mar 14, 2017","6,807.98","6,822.70","6,842.10","6,781.30","56.69M","-0.22%"
"Mar 13, 2017","6,822.69","6,842.00","6,842.00","6,802.80","42.62M","-0.28%"
"Mar 10, 2017","6,842.02","6,777.40","6,849.00","6,777.40","57.62M","0.95%"
"Mar 09, 2017","6,777.40","6,751.10","6,803.50","6,744.30","50.72M","0.39%"
"Mar 08, 2017","6,751.07","6,741.90","6,767.30","6,721.20","58.04M","0.14%"
"Mar 07, 2017","6,741.93","6,717.30","6,754.10","6,683.20","62.48M","0.37%"
"Mar 06, 2017","6,717.26","6,695.90","6,732.20","6,680.00","49.42M","0.32%"
"Mar 03, 2017","6,695.87","6,743.70","6,743.70","6,672.00","59.72M","-0.71%"
"Mar 02, 2017","6,743.74","6,659.90","6,758.90","6,659.90","74.60M","1.26%"
"Mar 01, 2017","6,659.91","6,633.20","6,666.70","6,585.00","84.27M","0.40%"
"Feb 28, 2017","6,633.24","6,638.10","6,707.30","6,631.60","101.75M","-0.07%"
"Feb 27, 2017","6,638.07","6,665.30","6,675.60","6,621.20","74.42M","-0.41%"
"Feb 24, 2017","6,665.32","6,696.60","6,707.80","6,647.20","74.32M","-0.47%"
"Feb 23, 2017","6,696.56","6,687.40","6,709.20","6,661.60","71.89M","0.14%"
"Feb 22, 2017","6,687.37","6,718.90","6,723.70","6,673.20","76.61M","-0.47%"
"Feb 21, 2017","6,718.90","6,723.80","6,723.80","6,686.70","81.67M","-0.07%"
"Feb 20, 2017","6,723.79","6,706.70","6,729.30","6,696.20","74.00M","0.25%"
"Feb 17, 2017","6,706.72","6,698.00","6,718.20","6,693.70","82.40M","0.13%"
"Feb 16, 2017","6,698.02","6,652.70","6,698.02","6,652.70","66.04M","0.68%"
"Feb 15, 2017","6,652.68","6,541.80","6,669.40","6,541.80","79.61M","1.70%"
"Feb 14, 2017","6,541.77","6,554.60","6,598.80","6,534.00","59.03M","-0.20%"
"Feb 13, 2017","6,554.63","6,533.00","6,558.10","6,525.20","54.33M","0.33%"
"Feb 10, 2017","6,532.95","6,459.70","6,542.10","6,459.70","82.49M","1.13%"
"Feb 09, 2017","6,459.67","6,460.50","6,500.20","6,424.90","62.25M","-0.01%"
"Feb 08, 2017","6,460.49","6,399.30","6,474.60","6,399.30","65.79M","0.96%"
"Feb 07, 2017","6,399.33","6,436.90","6,436.90","6,354.70","69.96M","-0.58%"
"Feb 06, 2017","6,436.92","6,421.30","6,516.10","6,421.30","55.63M","0.24%"
"Feb 03, 2017","6,421.35","6,450.00","6,464.20","6,413.00","63.70M","-0.44%"
"Feb 02, 2017","6,450.04","6,452.50","6,490.30","6,426.10","75.56M","-0.04%"
"Feb 01, 2017","6,452.54","6,423.20","6,455.00","6,379.60","67.05M","0.46%"
"Jan 31, 2017","6,423.22","6,461.60","6,461.60","6,392.70","69.36M","-0.59%"
"Jan 30, 2017","6,461.55","6,520.60","6,520.60","6,435.90","53.16M","-0.91%"
"Jan 27, 2017","6,520.60","6,437.10","6,541.10","6,437.10","46.54M","1.30%"
"Jan 25, 2017","6,437.10","6,400.20","6,469.20","6,400.20","82.84M","0.58%"
"Jan 24, 2017","6,400.20","6,401.30","6,432.70","6,379.40","60.47M","-0.02%"
"Jan 23, 2017","6,401.31","6,436.00","6,504.40","6,388.30","62.85M","-0.54%"
"Jan 20, 2017","6,436.02","6,512.00","6,512.00","6,419.10","57.78M","-1.17%"
"Jan 19, 2017","6,511.99","6,524.20","6,557.60","6,483.50","51.76M","-0.19%"
"Jan 18, 2017","6,524.17","6,580.00","6,580.00","6,493.00","60.57M","-0.85%"
"Jan 17, 2017","6,580.03","6,644.40","6,644.40","6,555.50","65.16M","-0.97%"
"Jan 16, 2017","6,644.38","6,622.00","6,665.50","6,622.00","37.64M","0.34%"
"Jan 13, 2017","6,622.01","6,718.10","6,718.10","6,593.70","46.38M","-1.43%"
"Jan 12, 2017","6,718.12","6,710.10","6,752.40","6,693.40","53.02M","0.12%"
"Jan 11, 2017","6,710.14","6,731.80","6,750.80","6,691.00","43.60M","-0.32%"
"Jan 10, 2017","6,731.84","6,805.70","6,805.70","6,707.10","64.05M","-1.09%"
"Jan 09, 2017","6,805.71","6,708.30","6,823.00","6,708.30","57.27M","1.45%"
"Jan 06, 2017","6,708.32","6,699.60","6,708.32","6,675.80","46.03M","0.13%"
"Jan 05, 2017","6,699.55","6,678.80","6,708.70","6,678.80","36.92M","0.31%"
"Jan 04, 2017","6,678.81","6,634.70","6,679.70","6,634.70","39.97M","0.66%"
"Jan 03, 2017","6,634.70","6,559.40","6,642.90","6,559.40","42.44M","1.18%"
"Dec 30, 2016","6,557.41","6,631.80","6,631.80","6,557.10","23.75M","-1.12%"
"Dec 29, 2016","6,631.78","6,600.20","6,631.80","6,554.90","30.35M","0.48%"
"Dec 28, 2016","6,600.19","6,564.60","6,622.40","6,561.80","36.94M","0.54%"
"Dec 23, 2016","6,564.64","6,585.30","6,599.50","6,550.20","64.25M","-0.31%"
"Dec 22, 2016","6,585.30","6,539.10","6,585.30","6,527.80","46.88M","0.71%"
"Dec 21, 2016","6,539.05","6,523.60","6,568.10","6,523.60","46.01M","0.24%"
"Dec 20, 2016","6,523.56","6,482.70","6,553.10","6,478.70","59.61M","0.63%"
"Dec 19, 2016","6,482.69","6,449.40","6,496.90","6,442.10","48.87M","0.52%"
"Dec 16, 2016","6,449.40","6,442.40","6,466.70","6,411.50","82.90M","0.11%"
"Dec 15, 2016","6,442.37","6,448.40","6,465.00","6,400.50","77.28M","-0.09%"
"Dec 14, 2016","6,448.38","6,397.70","6,463.90","6,397.70","87.18M","0.79%"
"Dec 13, 2016","6,397.73","6,436.90","6,436.90","6,387.40","57.66M","-0.61%"
"Dec 12, 2016","6,436.93","6,433.70","6,472.80","6,410.10","62.07M","0.05%"
"Dec 09, 2016","6,433.74","6,371.40","6,445.00","6,371.40","73.70M","0.98%"
"Dec 08, 2016","6,371.40","6,265.60","6,378.30","6,265.60","91.70M","1.69%"
"Dec 07, 2016","6,265.60","6,189.00","6,268.60","6,189.00","65.74M","1.24%"
"Dec 06, 2016","6,189.04","6,168.20","6,251.20","6,168.20","66.01M","0.34%"
"Dec 05, 2016","6,168.19","6,240.40","6,240.40","6,141.20","59.82M","-1.16%"
"Dec 02, 2016","6,240.42","6,295.10","6,297.30","6,239.60","55.16M","-0.87%"
"Dec 01, 2016","6,295.09","6,215.20","6,296.10","6,215.20","91.05M","1.29%"
"Nov 30, 2016","6,215.19","6,179.20","6,222.20","6,175.00","131.46M","0.58%"
"Nov 29, 2016","6,179.24","6,162.00","6,227.00","6,147.30","62.91M","0.28%"
"Nov 28, 2016","6,162.01","6,223.10","6,223.10","6,162.00","41.98M","-0.98%"
"Nov 25, 2016","6,223.12","6,223.60","6,241.10","6,187.00","68.28M","-0.01%"
"Nov 24, 2016","6,223.57","6,207.80","6,253.50","6,207.80","51.51M","0.25%"
"Nov 23, 2016","6,207.76","6,140.50","6,221.50","6,140.50","63.06M","1.09%"
"Nov 22, 2016","6,140.54","6,120.30","6,167.90","6,120.30","60.82M","0.33%"
"Nov 21, 2016","6,120.32","6,118.20","6,148.00","6,079.30","62.93M","0.03%"
"Nov 18, 2016","6,118.25","6,090.80","6,135.20","6,090.80","69.76M","0.45%"
"Nov 17, 2016","6,090.77","6,107.30","6,107.30","6,036.80","79.96M","-0.27%"
"Nov 16, 2016","6,107.28","6,073.80","6,121.80","6,073.80","92.52M","0.55%"
"Nov 15, 2016","6,073.77","6,067.50","6,077.20","6,012.50","89.18M","0.10%"
"Nov 14, 2016","6,067.54","6,099.90","6,099.90","6,014.50","88.97M","-0.53%"
"Nov 11, 2016","6,099.95","5,930.40","6,099.95","5,930.40","106.84M","2.86%"
"Nov 10, 2016","5,930.42","5,685.90","5,930.42","5,685.90","98.73M","4.30%"
"Nov 09, 2016","5,685.92","5,819.20","5,928.90","5,562.90","125.85M","-2.29%"
"Nov 08, 2016","5,819.22","5,842.80","5,871.90","5,787.00","62.41M","-0.40%"
"Nov 07, 2016","5,842.84","5,739.10","5,860.00","5,739.10","64.63M","1.81%"
"Nov 04, 2016","5,739.07","5,832.50","5,832.50","5,732.50","72.09M","-1.60%"
"Nov 03, 2016","5,832.49","5,842.80","5,865.70","5,809.90","54.74M","-0.18%"
"Nov 02, 2016","5,842.81","5,927.50","5,927.50","5,811.10","64.34M","-1.43%"
"Nov 01, 2016","5,927.53","5,959.60","5,959.60","5,900.50","42.40M","-0.54%"
"Oct 31, 2016","5,959.58","5,940.30","5,975.60","5,902.00","56.43M","0.33%"
"Oct 28, 2016","5,940.27","5,974.80","5,975.40","5,910.80","79.81M","-0.58%"
"Oct 27, 2016","5,974.79","6,017.20","6,059.30","5,972.50","81.13M","-0.70%"
"Oct 26, 2016","6,017.19","6,097.50","6,097.50","5,988.00","75.57M","-1.32%"
"Oct 25, 2016","6,097.54","6,052.40","6,109.30","6,052.40","54.32M","0.75%"
"Oct 24, 2016","6,052.42","6,051.70","6,052.42","6,003.90","52.03M","0.01%"
"Oct 21, 2016","6,051.67","6,028.60","6,064.40","6,022.20","54.10M","0.38%"
"Oct 20, 2016","6,028.59","6,030.90","6,051.50","6,020.80","58.31M","-0.04%"
"Oct 19, 2016","6,030.90","6,017.00","6,047.00","6,017.00","52.42M","0.23%"
"Oct 18, 2016","6,017.02","5,990.40","6,033.00","5,974.10","59.88M","0.44%"
"Oct 17, 2016","5,990.38","6,006.80","6,049.70","5,990.38","65.81M","-0.27%"
"Oct 14, 2016","6,006.82","6,022.60","6,033.60","5,992.80","51.12M","-0.26%"
"Oct 13, 2016","6,022.64","6,089.90","6,089.90","6,010.20","63.47M","-1.10%"
"Oct 12, 2016","6,089.86","6,082.00","6,089.90","6,045.30","79.83M","0.13%"
"Oct 11, 2016","6,081.97","6,090.60","6,119.90","6,069.00","88.36M","-0.14%"
"Oct 10, 2016","6,090.58","6,061.80","6,105.20","6,061.80","61.31M","0.47%"
"Oct 07, 2016","6,061.83","6,054.90","6,071.40","6,037.60","75.83M","0.11%"
"Oct 06, 2016","6,054.94","6,012.60","6,059.50","6,012.60","88.76M","0.70%"
"Oct 05, 2016","6,012.63","5,997.70","6,027.50","5,982.10","71.19M","0.25%"
"Oct 04, 2016","5,997.70","5,986.90","5,997.70","5,945.50","64.56M","0.18%"
"Oct 03, 2016","5,986.91","5,917.40","6,007.80","5,917.40","37.03M","1.17%"
"Sep 30, 2016","5,917.39","5,979.80","5,979.80","5,912.10","99.78M","-1.04%"
"Sep 29, 2016","5,979.76","5,941.30","5,984.10","5,941.30","71.36M","0.65%"
"Sep 28, 2016","5,941.30","5,938.70","5,977.20","5,919.80","71.33M","0.04%"
"Sep 27, 2016","5,938.69","5,986.10","5,986.10","5,891.10","107.39M","-0.79%"
"Sep 26, 2016","5,986.11","5,994.10","6,002.50","5,975.90","54.35M","-0.13%"
"Sep 23, 2016","5,994.11","5,925.70","5,999.70","5,925.70","81.26M","1.15%"
"Sep 22, 2016","5,925.72","5,925.40","5,964.70","5,925.40","61.75M","0.00%"
"Sep 21, 2016","5,925.44","5,877.60","5,932.10","5,869.10","84.08M","0.81%"
"Sep 20, 2016","5,877.57","5,860.20","5,877.60","5,828.40","72.21M","0.30%"
"Sep 19, 2016","5,860.17","5,853.40","5,860.30","5,820.00","15.18M","0.12%"
"Sep 16, 2016","5,853.37","5,791.20","5,867.40","5,791.20","254.24M","1.07%"
"Sep 15, 2016","5,791.17","5,756.80","5,798.60","5,739.50","235.33M","0.60%"
"Sep 14, 2016","5,756.81","5,713.00","5,761.90","5,700.70","245.34M","0.77%"
"Sep 13, 2016","5,712.95","5,752.40","5,809.90","5,711.70","215.46M","-0.69%"
"Sep 12, 2016","5,752.41","5,870.30","5,870.30","5,735.90","199.49M","-2.01%"
"Sep 09, 2016","5,870.31","5,952.30","5,952.30","5,870.30","188.18M","-1.38%"
"Sep 08, 2016","5,952.34","5,978.80","5,978.80","5,909.80","221.84M","-0.44%"
"Sep 07, 2016","5,978.79","5,970.40","6,000.30","5,952.00","232.58M","0.14%"
"Sep 06, 2016","5,970.40","5,999.90","6,003.70","5,960.10","137.75M","-0.49%"
"Sep 05, 2016","5,999.88","5,913.40","6,008.10","5,913.40","154.20M","1.46%"
"Sep 02, 2016","5,913.40","5,970.30","5,972.30","5,896.00","153.32M","-0.95%"
"Sep 01, 2016","5,970.34","5,968.30","5,993.40","5,946.60","156.03M","0.03%"
"Aug 31, 2016","5,968.34","5,991.00","6,000.50","5,940.70","208.57M","-0.38%"
"Aug 30, 2016","5,991.00","5,978.70","6,021.00","5,978.70","170.72M","0.21%"
"Aug 29, 2016","5,978.73","6,028.00","6,028.00","5,955.80","126.01M","-0.82%"
"Aug 26, 2016","6,028.00","6,076.90","6,077.10","6,025.30","126.59M","-0.80%"
"Aug 25, 2016","6,076.89","6,099.90","6,099.90","6,066.30","146.13M","-0.38%"
"Aug 24, 2016","6,099.94","6,062.20","6,109.30","6,061.10","141.10M","0.62%"
"Aug 23, 2016","6,062.15","6,009.40","6,085.50","6,009.40","162.27M","0.88%"
"Aug 22, 2016","6,009.43","6,018.40","6,028.20","5,997.70","164.23M","-0.15%"
"Aug 19, 2016","6,018.37","6,014.60","6,031.90","5,975.40","172.58M","0.06%"
"Aug 18, 2016","6,014.64","6,067.40","6,082.30","5,998.80","194.86M","-0.87%"
"Aug 17, 2016","6,067.40","6,084.30","6,086.20","6,029.30","163.63M","-0.28%"
"Aug 16, 2016","6,084.28","6,100.20","6,135.20","6,084.28","164.16M","-0.26%"
"Aug 15, 2016","6,100.22","6,064.30","6,109.50","6,038.70","110.38M","0.59%"
"Aug 12, 2016","6,064.27","6,067.80","6,107.50","6,025.10","182.37M","-0.06%"
"Aug 11, 2016","6,067.84","6,139.90","6,139.90","6,037.40","129.33M","-1.17%"
"Aug 10, 2016","6,139.93","6,151.30","6,178.30","6,109.90","139.70M","-0.18%"
"Aug 09, 2016","6,151.31","6,092.10","6,152.70","6,086.70","170.31M","0.97%"
"Aug 08, 2016","6,092.06","6,026.30","6,117.30","6,026.30","126.68M","1.09%"
"Aug 05, 2016","6,026.31","6,012.00","6,043.40","6,012.00","132.90M","0.24%"
"Aug 04, 2016","6,012.02","5,996.30","6,035.90","5,995.80","160.56M","0.26%"
"Aug 03, 2016","5,996.33","6,118.00","6,118.00","5,994.00","208.54M","-1.99%"
"Aug 02, 2016","6,118.01","6,159.90","6,162.90","6,108.50","185.29M","-0.68%"
"Aug 01, 2016","6,159.91","6,127.40","6,182.60","6,119.90","96.23M","0.53%"
"Jul 29, 2016","6,127.41","6,120.60","6,135.40","6,089.50","202.84M","0.11%"
"Jul 28, 2016","6,120.63","6,115.50","6,133.50","6,108.10","129.40M","0.08%"
"Jul 27, 2016","6,115.49","6,119.20","6,141.90","6,086.50","134.18M","-0.06%"
"Jul 26, 2016","6,119.21","6,083.70","6,119.21","6,062.40","155.43M","0.58%"
"Jul 25, 2016","6,083.66","6,050.60","6,113.00","6,050.60","116.89M","0.55%"
"Jul 22, 2016","6,050.57","6,068.20","6,068.20","6,022.70","132.49M","-0.29%"
"Jul 21, 2016","6,068.17","6,039.00","6,098.90","6,039.00","247.55M","0.48%"
"Jul 20, 2016","6,039.02","5,979.70","6,039.20","5,979.10","161.22M","0.99%"
"Jul 19, 2016","5,979.65","5,985.60","5,994.10","5,940.00","147.85M","-0.10%"
"Jul 18, 2016","5,985.64","5,954.80","5,991.70","5,954.80","91.21M","0.52%"
"Jul 15, 2016","5,954.85","5,933.90","5,997.30","5,933.90","142.86M","0.35%"
"Jul 14, 2016","5,933.90","5,887.60","5,935.50","5,887.60","124.15M","0.79%"
"Jul 13, 2016","5,887.64","5,843.70","5,902.70","5,843.70","155.32M","0.75%"
"Jul 12, 2016","5,843.71","5,818.90","5,892.20","5,818.90","150.02M","0.43%"
"Jul 11, 2016","5,818.94","5,678.70","5,823.00","5,678.70","137.99M","2.47%"
"Jul 08, 2016","5,678.70","5,683.20","5,694.90","5,666.30","118.26M","-0.08%"
"Jul 07, 2016","5,683.23","5,653.70","5,713.10","5,651.20","156.93M","0.52%"
"Jul 06, 2016","5,653.68","5,698.70","5,698.70","5,590.80","181.17M","-0.79%"
"Jul 05, 2016","5,698.66","5,771.90","5,771.90","5,686.80","140.87M","-1.27%"
"Jul 04, 2016","5,771.89","5,778.60","5,778.60","5,713.40","125.62M","-0.12%"
"Jul 01, 2016","5,778.59","5,786.60","5,829.70","5,763.70","178.38M","-0.14%"
"Jun 30, 2016","5,786.55","5,692.00","5,809.90","5,692.00","229.08M","1.66%"
"Jun 29, 2016","5,691.99","5,656.40","5,724.50","5,656.40","226.26M","0.63%"
"Jun 28, 2016","5,656.36","5,662.70","5,671.40","5,559.00","246.50M","-0.11%"
"Jun 27, 2016","5,662.75","5,676.50","5,680.10","5,537.70","244.53M","-0.24%"
"Jun 24, 2016","5,676.45","5,901.20","5,953.50","5,622.00","321.03M","-3.81%"
"Jun 23, 2016","5,901.24","5,904.80","5,929.20","5,889.60","117.88M","-0.06%"
"Jun 22, 2016","5,904.81","5,897.70","5,942.50","5,883.30","118.84M","0.12%"
"Jun 21, 2016","5,897.75","5,858.20","5,919.40","5,858.20","145.41M","0.68%"
"Jun 20, 2016","5,858.20","5,725.50","5,858.20","5,725.50","126.64M","2.32%"
"Jun 17, 2016","5,725.48","5,684.50","5,740.60","5,684.50","214.28M","0.72%"
"Jun 16, 2016","5,684.49","5,709.00","5,758.60","5,672.60","254.70M","-0.43%"
"Jun 15, 2016","5,708.98","5,789.70","5,789.70","5,708.98","174.12M","-1.39%"
"Jun 14, 2016","5,789.65","5,919.50","5,919.50","5,772.60","187.88M","-2.19%"
"Jun 10, 2016","5,919.49","5,976.50","5,976.50","5,894.70","109.68M","-0.95%"
"Jun 09, 2016","5,976.54","5,989.80","5,993.70","5,938.40","115.86M","-0.22%"
"Jun 08, 2016","5,989.85","5,998.80","5,998.80","5,940.90","137.22M","-0.15%"
"Jun 07, 2016","5,998.79","5,985.00","6,029.80","5,985.00","145.43M","0.22%"
"Jun 06, 2016","5,985.71","5,965.60","6,002.30","5,945.90","145.47M","0.34%"
"Jun 03, 2016","5,965.61","5,924.20","5,976.50","5,924.20","134.41M","0.70%"
"Jun 02, 2016","5,924.23","5,994.00","6,002.70","5,913.30","167.64M","-1.16%"
