"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 10, 2014","10,073.27","10,057.10","10,104.90","10,052.10","10.17M","0.16%"
"Jan 09, 2014","10,057.08","9,997.20","10,057.10","9,995.10","8.79M","0.60%"
"Jan 08, 2014","9,997.16","9,952.20","10,042.30","9,952.20","10.27M","0.45%"
"Jan 07, 2014","9,952.22","9,953.60","10,052.40","9,946.80","12.09M","-0.01%"
"Jan 06, 2014","9,953.58","10,022.20","10,024.00","9,895.00","8.30M","0.04%"
"Jan 05, 2014","9,949.90","10,022.20","10,024.00","9,938.30","1.01M","-0.72%"
"Jan 03, 2014","10,022.21","10,025.00","10,038.80","9,971.40","9.67M","-0.03%"
"Jan 02, 2014","10,025.05","10,016.00","10,077.70","10,016.00","7.59M","-0.32%"
"Jan 01, 2014","10,056.80","10,016.00","10,070.80","10,016.00","955.46K","0.41%"
"Dec 31, 2013","10,015.98","10,021.10","10,028.90","9,932.60","8.18M","-0.05%"
