Date,Utilities,Telecommunication_Services,Industrials,Consumer_Discretionary,Consumer_Staple,Energy,Real Estate,Financials,Health_Care,Materials,Information_Technology
"Dec 11, 2007",6959.20,1670.70,7062.60,2789.20,9113.80,15528.20,2419.70,7246.60,9527.80,16015.50,583.40
"Dec 10, 2007",6899.50,1659.00,7013.20,2778.90,9084.30,15418.50,2394.80,7182.00,9574.40,15817.40,579.70
"Dec 07, 2007",6924.90,1681.90,7065.60,2783.00,9193.50,15705.30,2407.20,7210.00,9640.90,15777.50,590.50
"Dec 06, 2007",6850.60,1671.80,6997.20,2751.00,9154.80,15570.60,2393.80,7145.80,9522.10,15678.10,590.10
"Dec 05, 2007",6738.00,1646.20,6909.50,2723.10,9021.80,15281.50,2323.40,7046.00,9313.50,15469.50,588.50
"Dec 04, 2007",6772.50,1653.30,6952.40,2742.00,9024.40,15245.70,2349.50,7069.20,9308.70,15541.80,592.00
"Dec 03, 2007",6780.50,1669.10,6946.60,2742.50,8993.60,15237.80,2335.90,7051.40,9257.00,15645.20,594.80
"Nov 30, 2007",6753.80,1664.20,6978.50,2733.60,9037.60,15373.50,2293.70,7037.50,9381.60,15609.30,595.40
"Nov 29, 2007",6720.90,1672.00,6849.90,2713.10,8852.40,15070.60,2301.00,6981.30,9279.90,15249.60,598.00
"Nov 28, 2007",6671.30,1668.20,6777.40,2671.30,8744.60,14900.40,2270.10,6919.80,9250.80,14969.50,593.60
"Nov 27, 2007",6735.70,1678.20,6836.90,2682.70,8787.50,15060.00,2307.60,6973.40,9244.30,15253.80,584.20
"Nov 26, 2007",6775.50,1674.20,6916.50,2697.30,8768.80,15149.20,2360.20,7019.90,9280.40,15365.50,589.20
"Nov 23, 2007",6740.40,1643.00,6771.50,2649.20,8628.30,14712.10,2340.10,6932.30,9181.80,14714.00,578.20
"Nov 22, 2007",6735.40,1641.30,6715.60,2640.60,8659.50,14666.00,2312.40,6954.30,8986.70,14756.30,589.30
"Nov 21, 2007",6732.70,1607.50,6784.20,2660.80,8667.70,14910.10,2327.90,7011.10,8876.20,14977.90,581.80
"Nov 20, 2007",6801.60,1625.90,6834.50,2684.30,8720.70,14886.80,2335.10,7100.30,9030.30,14889.80,584.90
"Nov 19, 2007",6944.00,1649.30,6951.40,2706.30,8789.30,15254.50,2355.30,7175.90,9202.90,15363.00,599.50
"Nov 16, 2007",6887.60,1652.60,6909.80,2673.30,8662.30,15014.00,2318.10,7104.70,9086.80,15126.30,602.70
"Nov 15, 2007",6926.10,1674.10,6932.40,2682.70,8666.80,15325.20,2314.10,7193.30,9155.10,15315.80,586.60
"Nov 14, 2007",6934.10,1677.90,6983.40,2694.80,8756.80,15700.40,2339.20,7296.00,9205.80,15417.10,590.70
"Nov 13, 2007",6829.60,1665.80,6924.30,2681.30,8678.20,15640.90,2290.70,7170.00,9037.10,15251.70,580.70
"Nov 12, 2007",6759.20,1648.40,6814.90,2642.20,8595.10,15558.30,2263.30,7074.10,8932.80,15274.70,574.40
"Nov 09, 2007",6856.00,1663.60,6957.30,2694.90,8501.40,16292.80,2323.20,7174.00,9072.30,15454.10,555.70
"Nov 08, 2007",6869.80,1681.10,7020.60,2699.90,8594.40,15980.80,2328.40,7171.40,8948.30,15209.90,502.90
"Nov 07, 2007",6955.80,1717.00,7300.20,2752.20,8774.00,16327.30,2389.70,7360.60,9101.20,15623.40,515.50
"Nov 06, 2007",6958.40,1715.80,7236.90,2746.60,8637.80,15828.40,2390.00,7337.60,9044.40,15320.80,522.00
"Nov 05, 2007",6892.10,1688.10,7223.40,2733.80,8543.80,15729.90,2372.20,7276.50,8984.60,15254.70,517.50
"Nov 02, 2007",7001.30,1701.00,7348.00,2773.70,8661.10,15730.40,2413.30,7404.60,9217.20,15613.30,521.20
"Nov 01, 2007",7021.60,1673.70,7482.80,2809.50,8823.30,16058.10,2470.70,7525.80,9424.10,16148.30,531.60
"Oct 31, 2007",6879.20,1665.00,7403.10,2788.80,8842.90,15797.60,2449.10,7454.30,9499.40,15845.20,511.70
"Oct 30, 2007",6844.90,1685.00,7356.60,2776.20,8797.60,16012.90,2449.50,7405.90,9544.30,15980.20,522.80
"Oct 29, 2007",6876.70,1687.80,7407.70,2766.50,8763.50,16347.10,2460.20,7444.90,9667.00,16123.10,534.60
"Oct 26, 2007",6811.10,1683.90,7403.30,2752.00,8739.70,16044.40,2465.60,7372.10,9600.10,15608.10,540.70
"Oct 25, 2007",6805.90,1666.70,7292.20,2740.30,8671.30,15814.30,2479.30,7322.70,9475.60,15284.90,531.10
"Oct 24, 2007",6836.40,1666.00,7298.70,2740.20,8646.30,15831.60,2464.80,7305.00,9339.40,15478.20,535.10
"Oct 23, 2007",6846.60,1660.50,7277.40,2762.40,8734.50,15909.80,2444.00,7327.10,9293.20,15605.00,530.60
"Oct 22, 2007",6822.80,1634.20,7160.00,2752.60,8597.60,15748.80,2412.60,7224.30,9067.50,15465.80,525.20
"Oct 19, 2007",6906.60,1653.00,7288.90,2817.80,8710.00,16401.00,2434.90,7318.10,9205.60,15928.80,537.60
"Oct 18, 2007",7012.30,1670.40,7327.90,2834.10,8722.70,16469.30,2448.80,7397.80,9238.30,16112.20,551.00
"Oct 17, 2007",6970.40,1685.50,7242.80,2805.00,8552.30,16175.80,2447.40,7332.30,9227.60,15735.60,546.80
"Oct 16, 2007",6944.30,1652.30,7218.10,2796.80,8530.30,16222.20,2443.40,7361.40,9004.90,15867.60,559.70
"Oct 15, 2007",6960.90,1641.70,7300.90,2806.10,8604.40,16095.30,2473.50,7456.10,8975.90,15901.20,571.10
"Oct 12, 2007",7351.70,1631.20,7302.50,2816.70,8551.80,15996.10,2486.80,7489.60,9065.30,15845.20,573.10
"Oct 11, 2007",7394.50,1639.90,7331.30,2836.10,8570.30,16107.50,2489.70,7513.10,9145.60,15867.70,570.40
"Oct 10, 2007",7413.20,1618.50,7321.40,2829.40,8604.40,15894.10,2473.20,7481.70,9264.00,15697.10,576.30
"Oct 09, 2007",7349.40,1593.80,7277.30,2812.40,8620.90,15801.80,2442.50,7418.50,9287.70,15444.90,572.80
"Oct 08, 2007",7403.70,1573.10,7252.80,2812.90,8514.90,15801.80,2427.40,7352.60,9309.10,15547.30,576.00
"Oct 05, 2007",7389.20,1556.30,7236.70,2796.00,8473.80,15676.90,2427.20,7316.10,9279.00,15319.90,559.20
"Oct 04, 2007",7360.90,1554.30,7180.70,2783.60,8351.20,15358.10,2436.80,7298.60,9249.80,15220.30,542.30
"Oct 03, 2007",7391.90,1578.70,7261.60,2798.00,8456.20,15686.30,2468.40,7366.90,9417.00,15606.60,541.30
"Oct 02, 2007",7356.40,1567.60,7260.50,2798.10,8363.50,15785.50,2456.30,7315.10,9541.50,15819.90,547.40
"Oct 01, 2007",7316.70,1538.50,7178.40,2770.70,8304.20,15753.30,2440.60,7210.40,9460.50,15458.50,549.20
"Sep 28, 2007",7355.20,1554.30,7156.20,2781.20,8312.10,15683.40,2464.70,7235.30,9462.60,15396.00,544.70
"Sep 27, 2007",7340.80,1551.20,7131.30,2756.60,8322.30,15523.10,2463.20,7218.30,9448.90,15252.80,553.70
"Sep 26, 2007",7286.10,1548.20,7047.00,2748.10,8293.60,15332.60,2478.00,7147.10,9330.60,15134.30,547.70
"Sep 25, 2007",7324.40,1548.40,7041.50,2744.90,8248.70,15315.10,2467.70,7103.80,9255.10,15354.80,556.30
"Sep 24, 2007",7335.50,1559.80,7088.80,2745.60,8271.00,15356.80,2446.60,7070.60,9126.90,15104.10,565.30
"Sep 21, 2007",7259.10,1547.80,7027.80,2733.20,8215.20,15236.30,2439.60,7002.90,9214.60,14560.30,557.90
"Sep 20, 2007",7350.40,1567.50,7079.90,2748.00,8296.50,15302.10,2460.80,7053.50,9302.50,14543.90,566.10
"Sep 19, 2007",7358.30,1565.30,7017.00,2718.50,8275.80,15034.30,2447.70,7042.10,9325.80,14367.60,573.60
"Sep 18, 2007",7252.40,1539.70,6874.60,2672.90,8192.10,14557.10,2396.90,6881.20,9173.40,13760.60,556.00
"Sep 17, 2007",7329.90,1567.80,7000.70,2700.70,8217.00,14627.70,2448.40,7007.20,9181.20,13838.80,570.60
"Sep 14, 2007",7329.80,1578.50,7050.90,2719.10,8234.50,14505.40,2450.90,7064.30,9128.10,13920.90,578.10
"Sep 13, 2007",7249.30,1549.50,7013.60,2705.60,8167.50,14313.40,2420.70,6972.50,9045.10,13701.50,574.50
"Sep 12, 2007",7310.90,1545.70,7049.00,2710.20,8173.70,14196.40,2403.00,6954.50,9013.80,13657.80,568.80
"Sep 11, 2007",7342.70,1545.00,7056.50,2727.10,8242.30,14168.30,2422.10,6979.10,9131.00,13630.20,571.00
"Sep 10, 2007",7249.00,1516.70,6970.20,2717.20,8190.90,14075.10,2424.10,6918.30,9109.90,13616.60,560.90
"Sep 07, 2007",7272.80,1512.80,7020.20,2756.70,8245.90,14273.90,2461.20,7011.50,9121.40,13963.90,576.10
"Sep 06, 2007",7213.10,1524.50,7009.20,2739.10,8231.50,14152.20,2455.80,7023.50,9052.40,13716.20,574.40
"Sep 05, 2007",7210.90,1533.80,7045.30,2745.10,8267.50,14084.00,2446.30,7068.40,8998.60,13614.90,582.90
"Sep 04, 2007",7235.40,1557.60,7053.50,2750.50,8245.40,14161.70,2460.00,7126.40,9073.50,13625.30,589.70
"Sep 03, 2007",7298.60,1569.30,7007.70,2740.30,8166.40,14166.80,2426.10,7078.30,9008.30,13620.70,599.60
"Aug 31, 2007",7240.90,1554.90,6940.80,2730.70,8224.80,14271.00,2417.80,7063.90,8910.90,13540.80,600.40
"Aug 30, 2007",7207.60,1533.60,6814.70,2692.90,8125.80,13839.40,2394.30,6923.30,8839.60,13303.90,598.80
"Aug 29, 2007",7238.00,1521.10,6790.70,2706.10,7984.70,13621.90,2372.90,6922.90,8737.00,13117.20,592.30
"Aug 28, 2007",7347.80,1521.70,6846.90,2722.30,8006.10,13887.40,2418.50,7030.40,8804.10,13297.60,599.70
"Aug 27, 2007",7332.90,1549.10,6903.10,2731.90,7959.90,13760.40,2365.80,7029.60,8885.40,13324.40,604.00
"Aug 24, 2007",7255.90,1529.20,6780.00,2721.30,7815.00,13345.00,2336.40,6961.10,8685.00,12978.80,603.60
"Aug 23, 2007",7301.80,1553.10,6850.00,2755.50,7852.00,13326.60,2359.80,7022.20,8765.60,13288.40,598.40
"Aug 22, 2007",7175.00,1518.60,6692.60,2729.80,7708.70,13030.80,2315.80,6892.50,8556.70,12652.40,580.00
"Aug 21, 2007",7251.60,1533.80,6689.20,2705.90,7705.50,12965.40,2276.80,6864.10,8383.70,12661.80,570.10
"Aug 20, 2007",7275.30,1478.60,6654.40,2699.40,7716.40,12906.30,2251.90,6789.50,8358.90,12499.40,572.60
"Aug 17, 2007",7064.20,1493.90,6442.50,2618.10,7450.20,12164.60,2198.60,6494.80,8015.50,11671.30,547.10
"Aug 16, 2007",7049.80,1510.00,6531.60,2619.40,7510.50,12419.90,2205.50,6485.30,8043.40,11929.60,538.20
"Aug 15, 2007",7279.20,1539.80,6624.60,2643.40,7588.80,12574.70,2224.10,6571.80,8292.00,12056.10,528.70
"Aug 14, 2007",7376.40,1558.90,6765.20,2715.40,7687.10,13049.30,2297.10,6762.50,8473.10,12655.10,544.30
"Aug 13, 2007",7385.00,1542.10,6859.00,2735.10,7649.90,13204.20,2319.60,6844.60,8450.70,12719.50,541.40
"Aug 10, 2007",7313.80,1543.70,6759.50,2706.20,7537.60,13227.90,2285.70,6738.30,8376.30,12569.90,527.90
"Aug 09, 2007",7467.00,1611.30,7006.50,2782.50,7817.90,13889.60,2353.80,6967.90,8527.80,13237.00,565.30
"Aug 08, 2007",7389.70,1680.60,6893.50,2771.50,7729.40,13677.90,2270.00,6848.70,8399.30,13187.50,557.30
"Aug 07, 2007",7258.90,1660.60,6703.50,2730.40,7638.00,13368.60,2247.10,6729.70,8349.50,12877.80,540.40
"Aug 06, 2007",7158.20,1637.00,6606.80,2693.70,7539.10,13391.90,2195.60,6630.30,8196.90,12866.10,535.10
"Aug 03, 2007",7307.60,1644.10,6718.70,2731.10,7603.60,13741.20,2234.50,6737.30,8351.90,13142.90,552.20
"Aug 02, 2007",7295.20,1651.00,6673.00,2753.50,7661.00,13706.20,2239.20,6738.40,8348.40,13023.60,557.80
"Aug 01, 2007",7238.10,1604.00,6574.90,2753.10,7573.20,13695.10,2220.80,6631.50,8192.70,12955.20,568.60
"Jul 31, 2007",7386.50,1646.70,6819.40,2822.80,7814.10,14241.20,2251.10,6862.80,8433.10,13424.80,597.10
"Jul 30, 2007",7403.10,1648.30,6736.00,2805.90,7707.20,14018.30,2269.60,6848.70,8425.50,13319.40,590.90
"Jul 27, 2007",7403.50,1636.40,6682.40,2797.10,7634.00,14149.60,2267.40,6846.60,8309.50,13170.40,592.30
"Jul 26, 2007",7516.80,1680.10,6913.90,2847.20,7853.60,14582.70,2323.10,7028.50,8380.60,13664.10,621.50
"Jul 25, 2007",7572.60,1709.30,6979.00,2864.80,7979.50,14596.80,2348.00,7106.40,8543.80,13963.00,628.10
"Jul 24, 2007",7651.70,1732.90,7019.90,2909.10,8091.70,14786.60,2358.40,7177.50,8615.00,14257.10,643.40
"Jul 23, 2007",7589.40,1719.60,6996.60,2904.30,8067.20,14930.60,2350.70,7146.40,8433.60,14125.80,643.50
"Jul 20, 2007",7585.30,1715.90,7049.10,2924.20,8097.10,15105.20,2367.90,7189.60,8522.50,14135.10,653.00
"Jul 19, 2007",7619.90,1689.90,7036.80,2931.10,8115.90,14954.20,2342.10,7157.00,8440.60,13958.40,637.80
"Jul 18, 2007",7587.50,1663.10,6994.40,2916.10,8078.80,14649.50,2341.30,7096.60,8251.50,13854.90,644.60
"Jul 17, 2007",7609.90,1681.10,7089.10,2930.60,8131.20,14847.90,2337.30,7114.90,8298.60,14104.90,645.40
"Jul 16, 2007",7636.60,1693.00,7128.20,2918.30,8193.60,14925.70,2340.40,7093.50,8301.80,14093.10,638.30
"Jul 13, 2007",7629.50,1709.10,7064.60,2913.20,8186.80,14974.10,2345.20,7071.50,8320.10,14289.10,650.90
"Jul 12, 2007",7569.50,1698.00,7053.70,2897.20,8161.00,14917.10,2331.80,7054.70,8273.30,14186.40,643.50
"Jul 11, 2007",7497.20,1670.80,6995.80,2866.80,8101.40,14723.00,2346.90,7082.80,8216.10,13925.00,629.30
"Jul 10, 2007",7518.60,1663.10,7012.40,2888.30,8167.60,14688.00,2346.20,7110.40,8319.80,14106.50,629.70
"Jul 09, 2007",7578.00,1661.20,7072.00,2889.90,8287.80,14899.00,2373.60,7141.50,8403.90,14190.80,638.80
"Jul 06, 2007",7594.00,1659.20,7059.20,2893.60,8190.10,14707.80,2386.00,7125.30,8363.00,13856.60,638.00
"Jul 05, 2007",7569.10,1675.40,7111.60,2874.90,8138.80,14870.30,2388.50,7146.60,8398.80,13823.80,649.10
"Jul 04, 2007",7531.90,1680.00,7103.10,2848.50,8153.90,14681.00,2370.20,7067.30,8285.30,13578.90,653.10
"Jul 03, 2007",7544.30,1658.80,7114.50,2855.20,8188.80,14827.50,2376.60,7078.40,8365.90,13479.20,657.40
"Jul 02, 2007",7556.80,1643.40,7157.70,2860.30,8183.90,14686.90,2367.40,7038.10,8511.90,13249.90,656.00
"Jun 29, 2007",7564.30,1647.10,7149.30,2865.70,8140.00,14758.00,2364.10,7070.60,8398.30,13260.00,669.80
"Jun 28, 2007",7571.80,1676.50,7117.30,2862.00,8059.70,14741.70,2361.50,7071.20,8387.50,13198.20,674.70
"Jun 27, 2007",7528.70,1632.60,6986.00,2846.10,8035.00,14460.70,2349.00,6993.10,8292.10,12980.00,668.80
"Jun 26, 2007",7577.50,1680.60,7096.60,2896.90,8193.80,14843.00,2389.80,7127.50,8548.40,13258.20,682.60
"Jun 25, 2007",7519.00,1681.70,7128.60,2881.90,8225.70,14982.60,2413.40,7165.60,8515.80,13284.90,688.80
"Jun 22, 2007",7604.00,1694.10,7194.80,2903.20,8252.20,14977.50,2471.80,7235.50,8635.40,13400.00,684.00
"Jun 21, 2007",7649.80,1688.40,7253.00,2897.20,8234.50,15018.00,2472.20,7250.60,8563.70,13358.40,687.50
"Jun 20, 2007",7690.70,1694.30,7280.50,2899.40,8315.60,15075.00,2479.90,7267.60,8625.70,13292.20,680.80
"Jun 19, 2007",7624.80,1711.40,7237.30,2885.40,8304.30,14894.60,2427.10,7210.30,8551.60,13364.60,669.00
"Jun 18, 2007",7564.90,1702.80,7277.60,2878.80,8290.10,14678.60,2400.30,7166.80,8503.20,13295.80,681.00
"Jun 15, 2007",7564.60,1732.00,7158.30,2875.60,8224.80,14414.70,2428.10,7135.20,8454.80,13094.60,669.70
"Jun 14, 2007",7527.30,1716.60,7122.10,2873.80,8146.50,14233.20,2436.80,7105.60,8409.60,13037.10,659.90
"Jun 13, 2007",7470.60,1686.20,6996.00,2851.60,8095.10,13891.10,2446.10,7068.00,8255.10,12707.00,659.50
"Jun 12, 2007",7540.00,1706.20,7052.70,2880.80,8152.00,14079.90,2461.60,7124.00,8329.10,12874.80,662.10
"Jun 08, 2007",7509.30,1703.10,7023.40,2874.10,8197.40,13980.00,2468.10,7137.00,8336.80,12788.20,659.00
"Jun 07, 2007",7614.60,1730.80,7107.50,2918.70,8242.50,14277.70,2505.70,7230.00,8471.70,12927.80,668.10
"Jun 06, 2007",7618.70,1744.60,7129.50,2928.40,8222.70,14314.70,2534.90,7261.10,8531.10,13008.00,665.80
"Jun 05, 2007",7662.80,1767.00,7195.50,2956.10,8304.50,14381.90,2553.10,7295.70,8599.60,13017.80,667.00
"Jun 04, 2007",7677.50,1772.60,7221.30,2973.70,8412.90,14388.10,2548.00,7322.60,8734.60,12993.90,682.30
"Jun 01, 2007",7661.10,1758.90,7115.50,2969.90,8338.10,14197.00,2528.40,7269.40,8616.70,12828.30,679.80
"May 31, 2007",7649.00,1752.10,7089.70,2977.40,8265.30,14010.90,2523.10,7282.60,8602.70,12690.80,679.60
"May 30, 2007",7604.00,1723.20,6996.90,2953.20,8252.30,13941.90,2420.30,7191.20,8506.70,12542.40,668.40
"May 29, 2007",7652.20,1744.90,7088.60,2972.20,8325.80,14102.00,2419.60,7264.30,8631.50,12755.50,683.00
"May 28, 2007",7669.20,1715.40,7005.70,2948.60,8311.10,13982.20,2387.90,7189.80,8565.10,12563.70,682.50
"May 25, 2007",7690.90,1736.80,7035.10,2944.60,8305.10,13978.70,2400.40,7215.30,8665.40,12423.00,673.10
"May 24, 2007",7718.20,1723.70,7012.00,2948.70,8341.40,14045.60,2409.30,7250.10,8733.50,12534.40,667.80
"May 23, 2007",7761.80,1730.40,7097.30,2984.40,8490.20,14179.60,2445.30,7335.50,8861.20,12697.10,684.20
"May 22, 2007",7788.30,1727.10,7068.10,2967.50,8496.70,14080.90,2444.70,7314.90,8910.40,12662.30,685.90
"May 21, 2007",7791.60,1747.40,7075.50,2986.10,8562.20,13931.40,2473.90,7387.80,8915.50,12637.60,681.50
"May 18, 2007",7747.80,1751.40,7027.00,2957.00,8466.10,13823.80,2463.60,7333.40,8768.40,12468.60,673.10
"May 17, 2007",7753.30,1787.20,7087.20,2972.80,8558.60,13906.30,2484.30,7359.50,8833.10,12688.90,685.80
"May 16, 2007",7706.30,1736.50,7029.00,2954.90,8486.00,13706.00,2476.10,7294.20,8701.70,12496.60,668.30
"May 15, 2007",7643.20,1748.20,7061.40,2975.30,8519.80,13774.00,2479.70,7275.60,8726.70,12447.50,658.40
"May 14, 2007",7667.10,1768.00,7069.80,3005.90,8566.60,13996.10,2475.30,7330.20,8755.60,12618.30,667.20
"May 11, 2007",7675.80,1753.40,6988.70,2984.40,8573.80,13658.80,2493.00,7301.70,8628.50,12472.10,650.60
"May 10, 2007",7635.70,1763.50,7077.10,2992.60,8589.10,13945.80,2518.30,7357.20,8674.00,12657.00,667.90
"May 09, 2007",7640.90,1778.90,6991.10,2998.00,8482.60,13814.90,2503.40,7344.10,8626.90,12698.90,661.60
"May 08, 2007",7616.00,1777.00,6960.80,3012.00,8376.10,13655.50,2494.50,7348.00,8584.20,12450.90,649.50
"May 07, 2007",7636.90,1757.80,7011.10,2999.20,8428.10,13774.00,2504.60,7377.50,8642.70,12570.60,662.60
"May 04, 2007",7665.50,1755.40,7021.00,3016.20,8488.00,13634.20,2495.60,7371.20,8656.00,12267.80,664.90
"May 03, 2007",7650.80,1749.60,6993.20,2991.70,8510.40,13432.30,2454.10,7316.40,8624.40,12004.50,645.90
"May 02, 2007",7625.10,1755.20,6993.60,2975.90,8520.20,13366.20,2446.50,7316.30,8608.00,11957.00,643.30
"May 01, 2007",7569.50,1719.50,6905.60,2947.40,8415.40,13149.60,2394.50,7209.70,8448.40,11750.90,636.60
"Apr 30, 2007",7595.20,1682.80,6932.20,2989.70,8418.00,13159.70,2425.00,7222.70,8448.80,11869.10,640.10
"Apr 27, 2007",7559.50,1658.40,6875.30,2961.60,8422.10,13056.20,2414.20,7227.30,8444.30,11850.80,638.70
"Apr 26, 2007",7590.90,1672.00,6907.30,2982.10,8484.20,13160.20,2448.10,7297.80,8526.30,12040.20,633.20
"Apr 24, 2007",7582.40,1687.20,6876.80,2978.80,8438.10,13024.90,2419.30,7275.80,8387.50,11976.10,637.20
"Apr 23, 2007",7612.90,1705.60,6941.80,2938.80,8484.50,13133.40,2425.20,7294.70,8509.50,12002.30,631.30
"Apr 20, 2007",7598.40,1728.40,6908.30,2933.10,8487.10,13035.10,2441.20,7312.20,8421.10,11964.70,634.80
"Apr 19, 2007",7550.80,1717.20,6864.10,2921.50,8449.10,12947.10,2436.60,7255.90,8267.30,11899.20,637.50
"Apr 18, 2007",7567.70,1708.20,6961.30,2924.80,8550.80,13081.60,2462.10,7338.80,8404.10,12110.20,637.70
"Apr 17, 2007",7578.40,1719.20,6910.80,2920.70,8508.90,12973.30,2451.90,7278.10,8493.80,11903.90,627.20
"Apr 16, 2007",7610.10,1723.30,6960.70,2921.90,8583.50,13229.60,2432.20,7234.30,8566.60,12002.60,643.40
"Apr 13, 2007",7606.70,1729.30,6904.30,2916.50,8492.70,13066.20,2414.20,7160.40,8542.10,11810.90,626.50
"Apr 12, 2007",7578.10,1759.70,6936.80,2924.00,8475.80,12990.60,2450.10,7175.70,8471.80,11931.30,639.00
"Apr 11, 2007",7556.10,1728.30,6920.10,2906.80,8415.90,12926.70,2453.20,7172.30,8494.20,11990.00,644.50
"Apr 10, 2007",7578.30,1745.90,6920.40,2925.80,8462.40,13013.70,2444.30,7150.10,8618.80,11965.30,655.20
"Apr 05, 2007",7513.90,1687.00,6845.10,2914.10,8343.90,12874.60,2413.60,7057.70,8571.70,11829.00,653.90
"Apr 04, 2007",7544.40,1681.70,6826.80,2938.60,8416.50,12836.50,2435.90,7083.60,8592.30,11882.70,662.90
"Apr 03, 2007",7533.70,1650.50,6729.60,2889.10,8206.60,12898.30,2399.90,7003.50,8461.40,11667.90,649.20
"Apr 02, 2007",7450.30,1662.20,6621.30,2850.70,8076.50,12807.00,2334.30,6878.90,8295.60,11432.60,636.80
"Mar 30, 2007",7499.60,1675.40,6711.30,2884.30,8188.90,13043.80,2342.30,6964.30,8405.80,11614.70,652.80
"Mar 29, 2007",7411.80,1649.50,6680.30,2840.10,8084.30,12967.50,2328.20,6933.90,8424.00,11582.20,651.20
"Mar 28, 2007",7364.20,1621.50,6659.70,2829.20,8070.30,12859.00,2310.70,6880.80,8414.90,11514.50,654.60
"Mar 27, 2007",7407.90,1622.80,6710.80,2848.00,8068.50,12862.00,2336.90,6936.80,8458.30,11630.30,646.70
"Mar 26, 2007",7428.50,1613.50,6699.20,2856.20,8137.20,12733.50,2383.30,7004.10,8490.00,11641.30,640.10
"Mar 23, 2007",7397.10,1604.50,6649.10,2834.50,8096.30,12530.40,2412.60,6998.90,8456.80,11449.80,625.90
"Mar 22, 2007",7395.40,1590.60,6684.80,2841.00,8126.30,12489.00,2405.30,7000.70,8398.50,11460.00,635.60
"Mar 21, 2007",7302.40,1554.70,6599.60,2805.70,8079.20,12197.70,2356.70,6883.60,8153.30,11293.00,623.50
"Mar 20, 2007",7350.50,1545.70,6611.30,2813.40,8147.70,12252.00,2392.50,6909.60,8176.20,11277.60,623.20
"Mar 19, 2007",7338.30,1532.20,6589.20,2812.40,8154.80,12262.10,2396.90,6887.30,8152.10,11239.50,615.70
"Mar 16, 2007",7273.00,1535.20,6574.50,2821.90,8165.50,12312.40,2377.80,6860.90,8170.20,11105.80,605.80
"Mar 15, 2007",7350.10,1537.10,6615.20,2826.20,8186.30,12350.20,2431.40,6914.90,8149.00,11005.70,610.10
"Mar 14, 2007",7221.60,1526.50,6513.80,2783.00,8034.80,12013.90,2384.00,6779.00,8007.50,10773.30,594.80
"Mar 13, 2007",7369.40,1561.30,6614.90,2822.30,8154.30,12340.30,2454.50,6921.20,8163.70,11083.30,604.10
"Mar 12, 2007",7414.00,1556.40,6637.30,2849.70,8151.50,12305.30,2462.30,6965.80,8183.00,11127.70,604.70
"Mar 09, 2007",7411.90,1517.40,6578.20,2817.50,7981.30,12184.70,2447.50,6914.30,8019.80,11012.10,597.80
"Mar 08, 2007",7397.40,1505.80,6575.90,2813.70,7920.90,12119.80,2407.10,6910.20,7993.00,11024.80,594.30
"Mar 07, 2007",7412.00,1510.30,6552.30,2804.30,8002.00,12102.70,2420.70,6912.50,8079.80,11011.50,594.60
"Mar 06, 2007",7348.70,1488.20,6492.20,2761.40,7943.50,12065.90,2404.70,6869.70,7914.40,10865.70,582.10
"Mar 05, 2007",7264.90,1455.60,6395.60,2708.50,7782.10,11762.10,2334.90,6717.20,7844.80,10632.20,578.60
"Mar 02, 2007",7264.20,1502.20,6512.70,2774.80,7832.50,12334.80,2401.20,6862.70,8024.20,10956.80,599.30
"Mar 01, 2007",7300.80,1515.10,6499.90,2779.00,7827.80,12368.30,2442.00,6899.20,8055.40,11024.40,608.50
"Feb 28, 2007",7395.60,1533.90,6525.50,2782.20,7876.80,12343.60,2452.70,6947.00,8063.30,10980.70,611.10
"Feb 27, 2007",7524.90,1561.20,6676.10,2828.20,7934.90,12764.20,2494.50,7105.90,8219.30,11558.90,640.00
"Feb 26, 2007",7520.30,1582.50,6718.70,2853.50,7915.80,12814.50,2525.60,7177.60,8301.80,11671.30,642.70
"Feb 23, 2007",7522.80,1640.50,6711.60,2840.30,7920.20,12715.40,2558.90,7197.70,8202.30,11506.50,640.20
"Feb 22, 2007",7596.00,1628.10,6694.60,2856.30,7693.40,12689.50,2575.60,7196.80,8219.70,11437.80,652.70
"Feb 21, 2007",7587.20,1603.00,6623.40,2813.10,7603.70,12679.40,2528.60,7085.50,8229.00,11396.00,651.20
"Feb 20, 2007",7640.70,1601.50,6769.30,2824.60,7670.90,12706.50,2525.80,7105.60,7927.70,11579.50,642.50
"Feb 19, 2007",7634.50,1614.20,6772.30,2844.70,7767.40,12737.70,2511.20,7109.10,7966.30,11469.70,643.00
"Feb 16, 2007",7603.00,1611.90,6692.30,2843.30,7717.80,12571.20,2505.70,7066.10,7990.80,11409.80,629.50
"Feb 15, 2007",7631.70,1647.40,6711.30,2844.40,7768.70,12706.60,2532.70,7124.00,8005.30,11454.00,625.30
"Feb 14, 2007",7636.40,1578.00,6707.80,2839.50,7778.10,12614.50,2536.70,7096.40,7972.10,11360.50,638.20
"Feb 13, 2007",7631.80,1559.00,6678.10,2829.70,7774.30,12256.10,2549.20,7109.20,7911.40,11248.60,610.40
"Feb 12, 2007",7682.90,1575.70,6668.30,2822.60,7759.40,12284.70,2537.90,7078.70,7925.50,11232.80,591.40
"Feb 09, 2007",7648.10,1583.10,6670.60,2832.40,7815.60,12281.70,2558.10,7112.20,7938.30,11093.20,597.50
